"filename","dataset","word","speakerID","utteranceIndex","extension","samples","min","Q10","Q25","median","Q75","Q90","max","range","mean","sd","md5sum"
"test/audio/clip_4ddb7817b.wav","test","","4ddb7817b","0","wav",16000,-6269,-885,-37,-1,18,612.1,6219,12488,0.226625,1177.49194794341,"ef656e19f6a783f7366f4f248d948be4"
"test/audio/clip_c969a89b5.wav","test","","c969a89b5","0","wav",16000,-6269,-885,-37,-1,18,612.1,6219,12488,0.226625,1177.49194794341,"ef656e19f6a783f7366f4f248d948be4"
"train/audio/four/37dca74f_nohash_0.wav","train","four","37dca74f","0","wav",16000,-3383,-331,-6,0,5,391.1,5586,8969,1.22975,718.279160232593,"ef7a16d70942636f6badb3a1947a4a04"
"train/audio/four/37dca74f_nohash_2.wav","train","four","37dca74f","2","wav",16000,-3383,-331,-6,0,5,391.1,5586,8969,1.22975,718.279160232593,"ef7a16d70942636f6badb3a1947a4a04"
"test/audio/clip_53367638c.wav","test","","53367638c","0","wav",16000,-11168,-964.4,-24,-1,19,320.1,19617,30785,3.051,1747.34509669797,"ef7b8da75f4e24b47ed2bbf5eaace014"
"test/audio/clip_b892dea0e.wav","test","","b892dea0e","0","wav",16000,-11168,-964.4,-24,-1,19,320.1,19617,30785,3.051,1747.34509669797,"ef7b8da75f4e24b47ed2bbf5eaace014"
"test/audio/clip_5469c9538.wav","test","","5469c9538","0","wav",16000,-19328,-1734.2,-109,-2,95.25,1350.4,16799,36127,-1.2625,2694.78935845627,"ef7d8a211e5a96ca7ec8f748a169ff14"
"test/audio/clip_9373c97fd.wav","test","","9373c97fd","0","wav",16000,-19328,-1734.2,-109,-2,95.25,1350.4,16799,36127,-1.2625,2694.78935845627,"ef7d8a211e5a96ca7ec8f748a169ff14"
"test/audio/clip_42d98e70b.wav","test","","42d98e70b","0","wav",16000,-14900,-1898.1,-208,-3,103,1408.1,28199,43099,0.265125,3110.53783051395,"ef7f7030209bf71b906ce4174e891803"
"test/audio/clip_c070725f6.wav","test","","c070725f6","0","wav",16000,-14900,-1898.1,-208,-3,103,1408.1,28199,43099,0.265125,3110.53783051395,"ef7f7030209bf71b906ce4174e891803"
"train/audio/six/28ce0c58_nohash_0.wav","train","six","28ce0c58","0","wav",16000,-21858,-613.1,-82,1,84,649,22364,44222,-0.3939375,1400.96411299634,"ef9a57164c308625bbd1f2e3403cf83c"
"train/audio/six/28ce0c58_nohash_1.wav","train","six","28ce0c58","1","wav",16000,-21858,-613.1,-82,1,84,649,22364,44222,-0.3939375,1400.96411299634,"ef9a57164c308625bbd1f2e3403cf83c"
"train/audio/five/e7ea8b76_nohash_5.wav","train","five","e7ea8b76","5","wav",16000,-7506,-746,-18,0,5,419,9876,17382,0.2085,1078.2949241855,"efbfa7166fda54790ef0b4385e372c4a"
"train/audio/five/e7ea8b76_nohash_6.wav","train","five","e7ea8b76","6","wav",16000,-7506,-746,-18,0,5,419,9876,17382,0.2085,1078.2949241855,"efbfa7166fda54790ef0b4385e372c4a"
"test/audio/clip_020b08f01.wav","test","","020b08f01","0","wav",16000,-3128,-53,-2,1,3,70,1882,5010,-0.1019375,257.721953777879,"efdf395472458d34a627fc1fbf8b03b5"
"test/audio/clip_ae43058f4.wav","test","","ae43058f4","0","wav",16000,-3128,-53,-2,1,3,70,1882,5010,-0.1019375,257.721953777879,"efdf395472458d34a627fc1fbf8b03b5"
"test/audio/clip_1e81b6225.wav","test","","1e81b6225","0","wav",16000,-15089,-1529.1,-48,0,41,1469,18108,33197,-1.10125,2183.022281641,"efe254567b25bc01e9aac7dd1aeb17c5"
"test/audio/clip_b89644fec.wav","test","","b89644fec","0","wav",16000,-15089,-1529.1,-48,0,41,1469,18108,33197,-1.10125,2183.022281641,"efe254567b25bc01e9aac7dd1aeb17c5"
"test/audio/clip_9eebe9315.wav","test","","9eebe9315","0","wav",16000,-5713,-94,-16,0,15,57,19028,24741,0.393875,1185.84626615254,"effc72a2939cb877aad3c0b5d158c6f0"
"test/audio/clip_bba51b16f.wav","test","","bba51b16f","0","wav",16000,-5713,-94,-16,0,15,57,19028,24741,0.393875,1185.84626615254,"effc72a2939cb877aad3c0b5d158c6f0"
"test/audio/clip_764b8a390.wav","test","","764b8a390","0","wav",16000,-23128,-2257.1,-242.25,-1,208,1989,27801,50929,4.241875,3230.6885028209,"f026a9893460afffdec900f2730da859"
"test/audio/clip_f83b4f8c2.wav","test","","f83b4f8c2","0","wav",16000,-23128,-2257.1,-242.25,-1,208,1989,27801,50929,4.241875,3230.6885028209,"f026a9893460afffdec900f2730da859"
"test/audio/clip_7881397f4.wav","test","","7881397f4","0","wav",16000,-6893,-574.1,-105,-3,82,334,9979,16872,0.984625,1200.14504712847,"f033b6b92644ad10fc435030bf4d44a3"
"test/audio/clip_a68474907.wav","test","","a68474907","0","wav",16000,-6893,-574.1,-105,-3,82,334,9979,16872,0.984625,1200.14504712847,"f033b6b92644ad10fc435030bf4d44a3"
"test/audio/clip_068de0171.wav","test","","068de0171","0","wav",16000,-6304,-1063.1,-96,0,88,920.1,11389,17693,3.350125,1064.16462668354,"f093953a9bfb2b148187d9a231b79baf"
"test/audio/clip_2b24c83ff.wav","test","","2b24c83ff","0","wav",16000,-6304,-1063.1,-96,0,88,920.1,11389,17693,3.350125,1064.16462668354,"f093953a9bfb2b148187d9a231b79baf"
"test/audio/clip_c74d5c368.wav","test","","c74d5c368","0","wav",16000,-6304,-1063.1,-96,0,88,920.1,11389,17693,3.350125,1064.16462668354,"f093953a9bfb2b148187d9a231b79baf"
"test/audio/clip_ea7c645c2.wav","test","","ea7c645c2","0","wav",16000,-6304,-1063.1,-96,0,88,920.1,11389,17693,3.350125,1064.16462668354,"f093953a9bfb2b148187d9a231b79baf"
"test/audio/clip_17f4bf7d9.wav","test","","17f4bf7d9","0","wav",16000,-18194,-1529.1,-96,-3,21,815.200000000001,25013,43207,4.3558125,2847.86811093115,"f094fa886be800d3c0cce971b17468ce"
"test/audio/clip_3362cc4c2.wav","test","","3362cc4c2","0","wav",16000,-18194,-1529.1,-96,-3,21,815.200000000001,25013,43207,4.3558125,2847.86811093115,"f094fa886be800d3c0cce971b17468ce"
"test/audio/clip_8d1e07b06.wav","test","","8d1e07b06","0","wav",16000,-4271,-108.1,-3,1,3,124,2672,6943,0.0961875,238.441634810892,"f11cb84362e2d4dca1fe14aeb45c91a5"
"test/audio/clip_9df378241.wav","test","","9df378241","0","wav",16000,-4271,-108.1,-3,1,3,124,2672,6943,0.0961875,238.441634810892,"f11cb84362e2d4dca1fe14aeb45c91a5"
"train/audio/stop/01bb6a2a_nohash_2.wav","train","stop","01bb6a2a","2","wav",16000,-9125,-195,-1,0,2,146,7809,16934,0.675125,768.050550539641,"f12f5cd62810e92d69bc4c1e62f1221d"
"test/audio/clip_92261b0c1.wav","test","","92261b0c1","0","wav",16000,-9125,-195,-1,0,2,146,7809,16934,0.675125,768.050550539641,"f12f5cd62810e92d69bc4c1e62f1221d"
"test/audio/clip_38b2643f5.wav","test","","38b2643f5","0","wav",16000,-10944,-1319.2,-188,-5,104,634,22260,33204,-4.3849375,2323.60508666986,"f13c6a8f0d6d62595d06eed4a1482f11"
"test/audio/clip_96a5d1c89.wav","test","","96a5d1c89","0","wav",16000,-10944,-1319.2,-188,-5,104,634,22260,33204,-4.3849375,2323.60508666986,"f13c6a8f0d6d62595d06eed4a1482f11"
"train/audio/on/742d6431_nohash_4.wav","train","on","742d6431","4","wav",16000,-98,-27,-12,0,12,27,112,210,0.012625,22.236928647446,"f1413a76f4b5b8e714607ab18603e52f"
"train/audio/on/742d6431_nohash_5.wav","train","on","742d6431","5","wav",16000,-98,-27,-12,0,12,27,112,210,0.012625,22.236928647446,"f1413a76f4b5b8e714607ab18603e52f"
"test/audio/clip_59cc1eb80.wav","test","","59cc1eb80","0","wav",16000,-20107,-1905.1,-44,0,42,1963.3,22302,42409,2.6440625,3066.31099608166,"f14426a268defe6a17be6d5e50de21fd"
"test/audio/clip_b4a31c24a.wav","test","","b4a31c24a","0","wav",16000,-20107,-1905.1,-44,0,42,1963.3,22302,42409,2.6440625,3066.31099608166,"f14426a268defe6a17be6d5e50de21fd"
"test/audio/clip_1c22f1747.wav","test","","1c22f1747","0","wav",16000,-25882,-2884.2,-47,0,47,3324.1,25124,51006,6.467,4498.82958145907,"f14c5b617ea7e0feb5a6d9addd5134c2"
"test/audio/clip_5a8ebea31.wav","test","","5a8ebea31","0","wav",16000,-25882,-2884.2,-47,0,47,3324.1,25124,51006,6.467,4498.82958145907,"f14c5b617ea7e0feb5a6d9addd5134c2"
"test/audio/clip_4775c4cac.wav","test","","4775c4cac","0","wav",16000,-8387,-1874.2,-202.25,-3,49,1170.1,18775,27162,-0.1171875,2092.87579556171,"f19cbbebc1586267357c4f390ab8bfb1"
"test/audio/clip_dc7d5ce96.wav","test","","dc7d5ce96","0","wav",16000,-8387,-1874.2,-202.25,-3,49,1170.1,18775,27162,-0.1171875,2092.87579556171,"f19cbbebc1586267357c4f390ab8bfb1"
"train/audio/left/3ea77ede_nohash_0.wav","train","left","3ea77ede","0","wav",16000,-7887,-17.0999999999999,-4,0,3,10,13798,21685,-3.82625,714.933687622176,"f1d271bec9065ec8616370ad02060e3c"
"test/audio/clip_ea77fd93f.wav","test","","ea77fd93f","0","wav",16000,-7887,-17.0999999999999,-4,0,3,10,13798,21685,-3.82625,714.933687622176,"f1d271bec9065ec8616370ad02060e3c"
"test/audio/clip_24e083766.wav","test","","24e083766","0","wav",16000,-26447,-2511.5,-76.25,0,27,2191.2,23426,49873,-4.155125,3136.54741944361,"f1d2eb7255650f033f3c001be59ee720"
"test/audio/clip_3a91e2f90.wav","test","","3a91e2f90","0","wav",16000,-26447,-2511.5,-76.25,0,27,2191.2,23426,49873,-4.155125,3136.54741944361,"f1d2eb7255650f033f3c001be59ee720"
"test/audio/clip_43be29824.wav","test","","43be29824","0","wav",16000,-32768,-3759.3,-149,1,243,4058.1,31253,64021,-0.0101875,4959.99867561853,"f1e114762d7ef66cafbef48c32e37416"
"test/audio/clip_a51dabc96.wav","test","","a51dabc96","0","wav",16000,-32768,-3759.3,-149,1,243,4058.1,31253,64021,-0.0101875,4959.99867561853,"f1e114762d7ef66cafbef48c32e37416"
"test/audio/clip_67ebb9a36.wav","test","","67ebb9a36","0","wav",16000,-16824,-1576.5,-39,0,27,1141.1,24707,41531,1.31675,2754.84065670951,"f21ab7fe680679d24c0fc3b2ee860738"
"test/audio/clip_81a80568c.wav","test","","81a80568c","0","wav",16000,-16824,-1576.5,-39,0,27,1141.1,24707,41531,1.31675,2754.84065670951,"f21ab7fe680679d24c0fc3b2ee860738"
"test/audio/clip_3115ef4bb.wav","test","","3115ef4bb","0","wav",16000,-8037,-639.1,-30,0,28,582,8907,16944,2.510875,1061.40678537,"f2297582abe4dbb8ae1d405c862ff409"
"test/audio/clip_9b9372686.wav","test","","9b9372686","0","wav",16000,-8037,-639.1,-30,0,28,582,8907,16944,2.510875,1061.40678537,"f2297582abe4dbb8ae1d405c862ff409"
"test/audio/clip_cb6cb3a5c.wav","test","","cb6cb3a5c","0","wav",16000,-8037,-639.1,-30,0,28,582,8907,16944,2.510875,1061.40678537,"f2297582abe4dbb8ae1d405c862ff409"
"test/audio/clip_028ccc4ef.wav","test","","028ccc4ef","0","wav",16000,-39,-13,-7,0,7,13,49,88,-0.0519375,10.0707350142667,"f229f3aedc296646fc2653d39cffebbd"
"test/audio/clip_0dbd8a896.wav","test","","0dbd8a896","0","wav",16000,-39,-13,-7,0,7,13,49,88,-0.0519375,10.0707350142667,"f229f3aedc296646fc2653d39cffebbd"
"test/audio/clip_555afeb3d.wav","test","","555afeb3d","0","wav",16000,-39,-13,-7,0,7,13,49,88,-0.0519375,10.0707350142667,"f229f3aedc296646fc2653d39cffebbd"
"test/audio/clip_9e8dc55bc.wav","test","","9e8dc55bc","0","wav",16000,-29,-11,-6,0,6,10,37,66,-0.1484375,8.20149272015596,"f29fdb2d4f541d73a08abd400ce52f4c"
"test/audio/clip_ab9118fa6.wav","test","","ab9118fa6","0","wav",16000,-29,-11,-6,0,6,10,37,66,-0.1484375,8.20149272015596,"f29fdb2d4f541d73a08abd400ce52f4c"
"train/audio/four/c1d39ce8_nohash_1.wav","train","four","c1d39ce8","1","wav",16000,-29184,-5765.1,-2045,2,2263,5141.2,27037,56221,3.332875,5508.11253263527,"f2a65b2c4813912d361e42a3908cc67b"
"train/audio/four/c1d39ce8_nohash_3.wav","train","four","c1d39ce8","3","wav",16000,-29184,-5765.1,-2045,2,2263,5141.2,27037,56221,3.332875,5508.11253263527,"f2a65b2c4813912d361e42a3908cc67b"
"test/audio/clip_6ed387289.wav","test","","6ed387289","0","wav",16000,-21613,-3305.1,-311,-3,362,3721,20711,42324,17.08325,4613.48252893188,"f2a7a308a71053602de61f6daad96551"
"test/audio/clip_9868e829b.wav","test","","9868e829b","0","wav",16000,-21613,-3305.1,-311,-3,362,3721,20711,42324,17.08325,4613.48252893188,"f2a7a308a71053602de61f6daad96551"
"test/audio/clip_27efb3f5c.wav","test","","27efb3f5c","0","wav",16000,-8909,-10,-2,1,2,15,9001,17910,-0.0753125,808.172042648522,"f2aa36f0b1b104e8d1144df72dd58b50"
"test/audio/clip_f94ab6a0e.wav","test","","f94ab6a0e","0","wav",16000,-8909,-10,-2,1,2,15,9001,17910,-0.0753125,808.172042648522,"f2aa36f0b1b104e8d1144df72dd58b50"
"train/audio/five/39999a0f_nohash_1.wav","train","five","39999a0f","1","wav",16000,-1882,-137,-12,0,14,140,1174,3056,-0.0473125,157.200647507416,"f2ba37660ccc9787ecf68ed653910d7f"
"train/audio/five/39999a0f_nohash_2.wav","train","five","39999a0f","2","wav",16000,-1882,-137,-12,0,14,140,1174,3056,-0.0473125,157.200647507416,"f2ba37660ccc9787ecf68ed653910d7f"
"test/audio/clip_734aad563.wav","test","","734aad563","0","wav",16000,-303,-40,-18,0,19,40,298,601,-0.0478125,49.8800488940187,"f2bcd555f1d99a9f804843319621e8da"
"test/audio/clip_78ce19ba3.wav","test","","78ce19ba3","0","wav",16000,-303,-40,-18,0,19,40,298,601,-0.0478125,49.8800488940187,"f2bcd555f1d99a9f804843319621e8da"
"test/audio/clip_61eaca1a9.wav","test","","61eaca1a9","0","wav",16000,-6369,-76,-3,1,3,93.1000000000004,4803,11172,-1.041625,527.66701720633,"f2c40784fa54784b85febd7d5980f1ea"
"test/audio/clip_edfc62384.wav","test","","edfc62384","0","wav",16000,-6369,-76,-3,1,3,93.1000000000004,4803,11172,-1.041625,527.66701720633,"f2c40784fa54784b85febd7d5980f1ea"
"train/audio/on/d0faf7e4_nohash_1.wav","train","on","d0faf7e4","1","wav",16000,-29451,-3754.2,-145,-2,131,3582,32767,62218,-18.937125,4992.57798995002,"f2ca55122963240dd36ae3ea58cfdef0"
"train/audio/on/d0faf7e4_nohash_3.wav","train","on","d0faf7e4","3","wav",16000,-29451,-3754.2,-145,-2,131,3582,32767,62218,-18.937125,4992.57798995002,"f2ca55122963240dd36ae3ea58cfdef0"
"test/audio/clip_0b2baa034.wav","test","","0b2baa034","0","wav",16000,-7453,-918,-34,0,41,983.1,7466,14919,0.9763125,1155.13197151597,"f2cd5ca5931256488af4f2dae408bed8"
"test/audio/clip_e4556f890.wav","test","","e4556f890","0","wav",16000,-7453,-918,-34,0,41,983.1,7466,14919,0.9763125,1155.13197151597,"f2cd5ca5931256488af4f2dae408bed8"
"train/audio/two/7c1d8533_nohash_0.wav","train","two","7c1d8533","0","wav",16000,-9121,-771.5,-5,0,5,605.600000000002,8687,17808,0.9065,1706.55665093718,"f2e8b9d16b61c81e14091db53f477f73"
"train/audio/two/7c1d8533_nohash_3.wav","train","two","7c1d8533","3","wav",16000,-9121,-771.5,-5,0,5,605.600000000002,8687,17808,0.9065,1706.55665093718,"f2e8b9d16b61c81e14091db53f477f73"
"test/audio/clip_5964c189d.wav","test","","5964c189d","0","wav",16000,-23675,-393.5,-44,1,49,569.1,19439,43114,-3.43475,2806.05593395543,"f30799fd76b3873a2993fa392a10ed5e"
"test/audio/clip_e7a0bb42e.wav","test","","e7a0bb42e","0","wav",16000,-23675,-393.5,-44,1,49,569.1,19439,43114,-3.43475,2806.05593395543,"f30799fd76b3873a2993fa392a10ed5e"
"train/audio/two/9a7c1f83_nohash_1.wav","train","two","9a7c1f83","1","wav",16000,-24843,-1466.1,-135,0,142,1600.1,22527,47370,7.71025,4606.98993415829,"f3448a5efc611aa9f9b5c835c567331b"
"train/audio/two/9a7c1f83_nohash_3.wav","train","two","9a7c1f83","3","wav",16000,-24843,-1466.1,-135,0,142,1600.1,22527,47370,7.71025,4606.98993415829,"f3448a5efc611aa9f9b5c835c567331b"
"test/audio/clip_4bf979211.wav","test","","4bf979211","0","wav",16000,-323,-8,-5,0,4,7,229,552,-0.2299375,12.9195345657044,"f34d0169e809084c8424164ec4d1c3c6"
"test/audio/clip_555b3036c.wav","test","","555b3036c","0","wav",16000,-323,-8,-5,0,4,7,229,552,-0.2299375,12.9195345657044,"f34d0169e809084c8424164ec4d1c3c6"
"test/audio/clip_a2848527a.wav","test","","a2848527a","0","wav",16000,-745,-68,-26,-1,28,71,753,1498,0.41525,124.394694199287,"f39e96cae9a08952222e6f95a530be19"
"test/audio/clip_c669df868.wav","test","","c669df868","0","wav",16000,-745,-68,-26,-1,28,71,753,1498,0.41525,124.394694199287,"f39e96cae9a08952222e6f95a530be19"
"test/audio/clip_559e1a24f.wav","test","","559e1a24f","0","wav",16000,-750,-56,-23,0,22,55.1000000000004,650,1400,-0.0504375,96.8707154641084,"f3e3a3c2d2406d3a0a96e550df25fda9"
"test/audio/clip_90d09544b.wav","test","","90d09544b","0","wav",16000,-750,-56,-23,0,22,55.1000000000004,650,1400,-0.0504375,96.8707154641084,"f3e3a3c2d2406d3a0a96e550df25fda9"
"test/audio/clip_88a92db79.wav","test","","88a92db79","0","wav",16000,-13106,-1637.3,-66,-3,18.25,576,25299,38405,1.8574375,2551.18170469472,"f40b1176cad3417ed17e4195bb32e7e3"
"test/audio/clip_ee9a74a26.wav","test","","ee9a74a26","0","wav",16000,-13106,-1637.3,-66,-3,18.25,576,25299,38405,1.8574375,2551.18170469472,"f40b1176cad3417ed17e4195bb32e7e3"
"test/audio/clip_6d8e3d2ea.wav","test","","6d8e3d2ea","0","wav",16000,-17731,-2576,-107,-1,85,2404,15607,33338,-11.962375,3086.10901778254,"f42b951c74121cec6439270f8be67207"
"test/audio/clip_86361a123.wav","test","","86361a123","0","wav",16000,-17731,-2576,-107,-1,85,2404,15607,33338,-11.962375,3086.10901778254,"f42b951c74121cec6439270f8be67207"
"test/audio/clip_5f9ef48e9.wav","test","","5f9ef48e9","0","wav",16000,-5408,-498,-38,0,34,341.400000000001,4417,9825,0.3651875,948.141888058208,"f44e5b5ef9d94b4bc4942f588e1703e8"
"test/audio/clip_e84f9871d.wav","test","","e84f9871d","0","wav",16000,-5408,-498,-38,0,34,341.400000000001,4417,9825,0.3651875,948.141888058208,"f44e5b5ef9d94b4bc4942f588e1703e8"
"test/audio/clip_adb4dc87e.wav","test","","adb4dc87e","0","wav",16000,-17019,-1783.1,-7,-1,5,714,24328,41347,-2.3206875,2658.64729734648,"f45cdec52c9986951154c4136c6a4f51"
"test/audio/clip_b36d6945e.wav","test","","b36d6945e","0","wav",16000,-17019,-1783.1,-7,-1,5,714,24328,41347,-2.3206875,2658.64729734648,"f45cdec52c9986951154c4136c6a4f51"
"test/audio/clip_1e7f48c99.wav","test","","1e7f48c99","0","wav",16000,-9653,-962.1,-34,-1,24,796.300000000001,16730,26383,-0.9270625,1658.26903068494,"f4a168cff567276fe937c60e7f571330"
"test/audio/clip_31722de06.wav","test","","31722de06","0","wav",16000,-9653,-962.1,-34,-1,24,796.300000000001,16730,26383,-0.9270625,1658.26903068494,"f4a168cff567276fe937c60e7f571330"
"test/audio/clip_cb2c3ba66.wav","test","","cb2c3ba66","0","wav",16000,-9653,-962.1,-34,-1,24,796.300000000001,16730,26383,-0.9270625,1658.26903068494,"f4a168cff567276fe937c60e7f571330"
"test/audio/clip_f9b1be251.wav","test","","f9b1be251","0","wav",16000,-9653,-962.1,-34,-1,24,796.300000000001,16730,26383,-0.9270625,1658.26903068494,"f4a168cff567276fe937c60e7f571330"
"test/audio/clip_134141d77.wav","test","","134141d77","0","wav",16000,-20846,-1310,-50,-1,44,1236.1,19684,40530,-8.0225,2990.26419913317,"f4b53e11236e6621e968f0c855ea4458"
"test/audio/clip_fc0b171cf.wav","test","","fc0b171cf","0","wav",16000,-20846,-1310,-50,-1,44,1236.1,19684,40530,-8.0225,2990.26419913317,"f4b53e11236e6621e968f0c855ea4458"
"test/audio/clip_49d6353bd.wav","test","","49d6353bd","0","wav",16000,-7618,-198.1,-29,0,27,157,5704,13322,1.044,812.567761304815,"f4cc731178e19ec2a6b6c37eb43e0fc0"
"test/audio/clip_a430b607a.wav","test","","a430b607a","0","wav",16000,-7618,-198.1,-29,0,27,157,5704,13322,1.044,812.567761304815,"f4cc731178e19ec2a6b6c37eb43e0fc0"
"train/audio/one/9a7c1f83_nohash_2.wav","train","one","9a7c1f83","2","wav",16000,-24231,-1912.9,-25,1,35,3237.1,17348,41579,-1.66825,3829.80423121992,"f518025f1fdc9a3dc86ade79d4e713c1"
"train/audio/one/9a7c1f83_nohash_3.wav","train","one","9a7c1f83","3","wav",16000,-24231,-1912.9,-25,1,35,3237.1,17348,41579,-1.66825,3829.80423121992,"f518025f1fdc9a3dc86ade79d4e713c1"
"test/audio/clip_151590d8a.wav","test","","151590d8a","0","wav",16000,-13935,-1650.5,-190,-1,62,1374,25360,39295,1.06775,2015.26719596978,"f530998c7a5e925e4104be60167b8de9"
"test/audio/clip_186cc08c4.wav","test","","186cc08c4","0","wav",16000,-13935,-1650.5,-190,-1,62,1374,25360,39295,1.06775,2015.26719596978,"f530998c7a5e925e4104be60167b8de9"
"test/audio/clip_0c386987b.wav","test","","0c386987b","0","wav",16000,-25255,-6218.4,-970.25,-6,353.25,6561.4,26709,51964,-10.394,5170.4188664186,"f541b66959fd73d99f0c0f26dda7092c"
"test/audio/clip_84c7a8f51.wav","test","","84c7a8f51","0","wav",16000,-25255,-6218.4,-970.25,-6,353.25,6561.4,26709,51964,-10.394,5170.4188664186,"f541b66959fd73d99f0c0f26dda7092c"
"test/audio/clip_35f0b3279.wav","test","","35f0b3279","0","wav",16000,-11204,-1354,-94,-1,9,705,22988,34192,2.841375,2052.83207439953,"f565110f8a30576ce4d009f0ffff7023"
"test/audio/clip_5a136545e.wav","test","","5a136545e","0","wav",16000,-11204,-1354,-94,-1,9,705,22988,34192,2.841375,2052.83207439953,"f565110f8a30576ce4d009f0ffff7023"
"test/audio/clip_050b14ea7.wav","test","","050b14ea7","0","wav",16000,-11464,-1425,-241.25,-6,93,593,22914,34378,1.24275,2335.45191861799,"f56fed64be3f8d8eb369524b76f3c2c5"
"test/audio/clip_6dec084ed.wav","test","","6dec084ed","0","wav",16000,-11464,-1425,-241.25,-6,93,593,22914,34378,1.24275,2335.45191861799,"f56fed64be3f8d8eb369524b76f3c2c5"
"test/audio/clip_3d4ebef6a.wav","test","","3d4ebef6a","0","wav",16000,-9835,-2380,-748,-5,97,2081,16173,26008,-4.93775,2436.65633309876,"f57d906f9a91d8a87384667162ee400d"
"test/audio/clip_44358c691.wav","test","","44358c691","0","wav",16000,-9835,-2380,-748,-5,97,2081,16173,26008,-4.93775,2436.65633309876,"f57d906f9a91d8a87384667162ee400d"
"train/audio/happy/c1d39ce8_nohash_0.wav","train","happy","c1d39ce8","0","wav",16000,-10772,-310.1,-74,2,94,589.200000000001,7326,18098,-1.7905625,1294.92562777647,"f597bacfe43930105f5ae1ef22ff35cf"
"train/audio/happy/c1d39ce8_nohash_1.wav","train","happy","c1d39ce8","1","wav",16000,-10772,-310.1,-74,2,94,589.200000000001,7326,18098,-1.7905625,1294.92562777647,"f597bacfe43930105f5ae1ef22ff35cf"
"test/audio/clip_04b173bf6.wav","test","","04b173bf6","0","wav",16000,-32768,-1606.6,-89.25,0,129.25,1885.1,21352,54120,1.90775,2809.70832063452,"f617173301667ca579b49bf10f05c189"
"test/audio/clip_a53d4f581.wav","test","","a53d4f581","0","wav",16000,-32768,-1606.6,-89.25,0,129.25,1885.1,21352,54120,1.90775,2809.70832063452,"f617173301667ca579b49bf10f05c189"
"test/audio/clip_5249a74a0.wav","test","","5249a74a0","0","wav",16000,-1137,-357,-192,-7,185,363,1162,2299,-0.65,283.332056633016,"f6562d1d361b4efbebe8155874464dd2"
"test/audio/clip_cdc859993.wav","test","","cdc859993","0","wav",16000,-1137,-357,-192,-7,185,363,1162,2299,-0.65,283.332056633016,"f6562d1d361b4efbebe8155874464dd2"
"test/audio/clip_7b493b0ff.wav","test","","7b493b0ff","0","wav",16000,-9496,-173,-21,-1,19,137,12171,21667,-1.1579375,1201.12544209118,"f66f0eddb5f68259f46087bb071367b8"
